"POSITION","LONGITUDE","LATITUDE","ALTITUDE","COMMENT"
"865","8.552925","47.377305","527",
"866","8.552925","47.377305","527",
"867","8.552925","47.377305","527",
"868","8.552925","47.377305","527",
"869","8.552925","47.377305","527",
"870","8.552925","47.377305","527",
"871","8.552925","47.377305","527",
"872","8.552925","47.377305","527",
"873","8.552925","47.377305","527",
"874","8.552925","47.377305","527",
"875","8.552925","47.377305","527",
"876","8.552925","47.377305","527",
"877","8.552925","47.377305","527",
"878","8.552925","47.377305","527",
"879","8.552925","47.377305","527",
"880","8.552925","47.377305","527",
"881","8.552925","47.377305","527",
"882","8.552925","47.377305","527",
"883","8.552925","47.377305","527",
"884","8.552925","47.377305","527",
"885","8.552925","47.377305","527",
"886","8.552925","47.377305","527",
"887","8.552925","47.377305","527",
"888","8.552925","47.377305","527",
"889","8.552925","47.377305","527",
"890","8.552925","47.377305","527",
"891","8.552925","47.377305","527",
"892","8.552925","47.377305","527",
"893","8.552925","47.377305","527",
"894","8.552925","47.377305","527",
"895","8.552925","47.377305","527",
"896","8.552925","47.377305","527",
"897","8.552925","47.377305","527",
"898","8.552925","47.377305","527",
"899","8.552925","47.377305","527",
"900","8.552925","47.377305","527",
"901","8.552925","47.377305","527",
"902","8.552925","47.377305","527",
"903","8.552925","47.377305","527",
"904","8.552925","47.377305","527",
"905","8.552925","47.377305","527",
"906","8.552925","47.377305","527",
"907","8.552925","47.377305","527",
"908","8.552925","47.377305","527",
"909","8.552925","47.377305","527",
"910","8.552925","47.377305","527",
"911","8.552925","47.377305","527",
"912","8.552925","47.377305","527",
"913","8.552925","47.377305","527",
"914","8.552925","47.377305","527",
"915","8.552925","47.377305","527",
"916","8.552925","47.377305","527",
"917","8.552925","47.377305","527",
"918","8.552925","47.377305","527",
"919","8.552925","47.377305","527",
"920","8.552925","47.377305","527",
"921","8.552925","47.377305","527",
"922","8.552925","47.377305","527",
"923","8.552925","47.377305","527",
"924","8.552925","47.377305","527",
"925","8.552925","47.377305","527",
"926","8.552925","47.377305","527",
"927","8.552925","47.377305","527",
"928","8.552925","47.377305","527",
"929","8.552925","47.377305","527",
"930","8.552925","47.377305","527",
"931","8.552925","47.377305","527",
"932","8.552925","47.377305","527",
"933","8.552925","47.377305","527",
"934","8.552925","47.377305","527",
"935","8.552925","47.377305","527",
"936","8.552925","47.377305","527",
"937","8.552925","47.377305","527",
"938","8.552925","47.377305","527",
"939","8.552925","47.377305","527",
"940","8.552925","47.377305","527",
"941","8.552925","47.377305","527",
"942","8.552925","47.377305","527",
"943","8.552925","47.377305","527",
"944","8.552925","47.377305","527",
"945","8.552925","47.377305","527",
"946","8.552925","47.377305","527",
"947","8.552925","47.377305","527",
"948","8.552925","47.377305","527",
"949","8.552925","47.377305","527",
"950","8.552925","47.377305","527",
"951","8.552925","47.377305","527",
"952","8.552925","47.377305","527",
"953","8.552925","47.377305","527",
"954","8.552925","47.377305","527",
"955","8.552925","47.377305","527",
"956","8.552925","47.377305","527",
"957","8.552925","47.377305","527",
"958","8.552925","47.377305","527",
"959","8.552925","47.377305","527",
"960","8.552925","47.377305","527",
"961","8.552925","47.377305","527",
"962","8.552925","47.377305","527",
"963","8.552925","47.377305","527",
"964","8.552925","47.377305","527",
"965","8.552925","47.377305","527",
"966","8.552925","47.377305","527",
"967","8.552925","47.377305","527",
"968","8.552925","47.377305","527",
"969","8.552925","47.377305","527",
"970","8.552925","47.377305","527",
"971","8.552925","47.377305","527",
"972","8.552925","47.377305","527",
"973","8.552925","47.377305","527",
"974","8.552925","47.377305","527",
"975","8.552925","47.377305","527",
"976","8.552925","47.377305","527",
"977","8.552925","47.377305","527",
"978","8.552925","47.377305","527",
"979","8.552925","47.377305","527",
"980","8.552925","47.377305","527",
"981","8.552925","47.377305","527",
"982","8.552925","47.377305","527",
"983","8.552925","47.377305","527",
"984","8.552925","47.377305","527",
"985","8.552925","47.377305","527",
"986","8.552925","47.377305","527",
"987","8.552925","47.377305","527",
"988","8.552925","47.377305","527",
"989","8.552925","47.377305","527",
"990","8.552925","47.377305","527",
"991","8.552925","47.377305","527",
"992","8.552925","47.377305","527",
"993","8.552925","47.377305","527",
"994","8.552925","47.377305","527",
"995","8.552925","47.377305","527",
"996","8.552925","47.377305","527",
"997","8.552925","47.377305","527",
"998","8.552925","47.377305","527",
"999","8.552925","47.377305","527",
"1000","8.552925","47.377305","527",
"1001","8.552925","47.377305","527",
"1002","8.552925","47.377305","527",
"1003","8.552925","47.377305","527",
"1004","8.552925","47.377305","527",
"1005","8.552925","47.377305","527",
"1006","8.552925","47.377305","527",
"1007","8.552925","47.377305","527",
"1008","8.552925","47.377305","527",
"1009","8.552925","47.377305","527",
"1010","8.552925","47.377305","527",
"1011","8.552925","47.377305","527",
"1012","8.552925","47.377305","527",
"1013","8.552925","47.377305","527",
"1014","8.552925","47.377305","527",
"1015","8.552925","47.377305","527",
"1016","8.552925","47.377305","527",
"1017","8.552925","47.377305","527",
"1018","8.552925","47.377305","527",
"1019","8.552925","47.377305","527",
"1020","8.552925","47.377305","527",
"1021","8.552925","47.377305","527",
"1022","8.552925","47.377305","527",
"1023","8.552925","47.377305","527",
"1024","8.552925","47.377305","527",
"1025","8.552925","47.377305","527",
"1026","8.552925","47.377305","527",
"1027","8.552925","47.377305","527",
"1028","8.552925","47.377305","527",
"1029","8.552925","47.377305","527",
"1030","8.552925","47.377305","527",
"1031","8.552925","47.377305","527",
"1032","8.552925","47.377305","527",
"1033","8.552925","47.377305","527",
"1034","8.552925","47.377305","527",
"1035","8.552925","47.377305","527",
"1036","8.552925","47.377305","527",
"1037","8.552925","47.377305","527",
"1038","8.552925","47.377305","527",
"1039","8.552925","47.377305","527",
"1040","8.552925","47.377305","527",
"1041","8.552925","47.377305","527",
"1042","8.552925","47.377305","527",
"1043","8.552925","47.377305","527",
"1044","8.552925","47.377305","527",
"1045","8.552925","47.377305","527",
"1046","8.552925","47.377305","527",
"1047","8.552925","47.377305","527",
"1048","8.552925","47.377305","527",
"1049","8.552925","47.377305","527",
"1050","8.552925","47.377305","527",
"1051","8.552925","47.377305","527",
"1052","8.552925","47.377305","527",
"1053","8.552925","47.377305","527",
"1054","8.552925","47.377305","527",
"1055","8.552925","47.377305","527",
"1056","8.552925","47.377305","527",
"1057","8.552925","47.377305","527",
"1058","8.552925","47.377305","527",
"1059","8.552925","47.377305","527",
"1060","8.552925","47.377305","527",
"1061","8.552925","47.377305","527",
"1062","8.552925","47.377305","527",
"1063","8.552925","47.377305","527",
"1064","8.552925","47.377305","527",
"1065","8.552925","47.377305","527",
"1066","8.552925","47.377305","527",
"1067","8.552925","47.377305","527",
"1068","8.552925","47.377305","527",
"1069","8.552925","47.377305","527",
"1070","8.552925","47.377305","527",
"1071","8.552925","47.377305","527",
"1072","8.552925","47.377305","527",
"1073","8.552925","47.377305","527",
"1074","8.552925","47.377305","527",
"1075","8.552925","47.377305","527",
"1076","8.552925","47.377305","527",
"1077","8.552925","47.377305","527",
"1078","8.552925","47.377305","527",
"1079","8.552925","47.377305","527",
"1080","8.552925","47.377305","527",
"1081","8.552925","47.377305","527",
"1082","8.552925","47.377305","527",
"1083","8.552925","47.377305","527",
"1084","8.552925","47.377305","527",
"1085","8.552925","47.377305","527",
"1086","8.552925","47.377305","527",
"1087","8.552925","47.377305","527",
"1088","8.552925","47.377305","527",
"1089","8.552925","47.377305","527",
"1090","8.552925","47.377305","527",
"1091","8.552925","47.377305","527",
"1092","8.552925","47.377305","527",
"1093","8.552925","47.377305","527",
"1094","8.552925","47.377305","527",
"1095","8.552925","47.377305","527",
"1096","8.552925","47.377305","527",
"1097","8.552925","47.377305","527",
"1098","8.552925","47.377305","527",
"1099","8.552925","47.377305","527",
"1100","8.552925","47.377305","527",
"1101","8.552925","47.377305","527",
"1102","8.552925","47.377305","527",
"1103","8.552925","47.377305","527",
"1104","8.552925","47.377305","527",
"1105","8.552925","47.377305","527",
"1106","8.552925","47.377305","527",
"1107","8.552925","47.377305","527",
"1108","8.552925","47.377305","527",
"1109","8.552925","47.377305","527",
"1110","8.552925","47.377305","527",
"1111","8.552925","47.377305","527",
"1112","8.552925","47.377305","527",
"1113","8.552925","47.377305","527",
"1114","8.552925","47.377305","527",
"1115","8.552925","47.377305","527",
"1116","8.552925","47.377305","527",
"1117","8.552925","47.377305","527",
"1118","8.552925","47.377305","527",
"1119","8.552925","47.377305","527",
"1120","8.552925","47.377305","527",
"1121","8.552925","47.377305","527",
"1122","8.552925","47.377305","527",
"1123","8.552925","47.377305","527",
"1124","8.552925","47.377305","527",
"1125","8.552925","47.377305","527",
"1126","8.552925","47.377305","527",
"1127","8.552925","47.377305","527",
"1128","8.552925","47.377305","527",
"1129","8.552925","47.377305","527",
"1130","8.552925","47.377305","527",
"1131","8.552925","47.377305","527",
"1132","8.552925","47.377305","527",
"1133","8.552925","47.377305","527",
"1134","8.552925","47.377305","527",
"1135","8.552925","47.377305","527",
"1136","8.552925","47.377305","527",
"1137","8.552925","47.377305","527",
"1138","8.552925","47.377305","527",
"1139","8.552925","47.377305","527",
"1140","8.552925","47.377305","527",
"1141","8.552925","47.377305","527",
"1142","8.552925","47.377305","527",
"1143","8.552925","47.377305","527",
"1144","8.552925","47.377305","527",
"1145","8.552925","47.377305","527",
"1146","8.552925","47.377305","527",
"1147","8.552925","47.377305","527",
"1148","8.552925","47.377305","527",
"1149","8.552925","47.377305","527",
"1150","8.552925","47.377305","527",
"1151","8.552925","47.377305","527",
"1152","8.552925","47.377305","527",
"1153","8.552925","47.377305","527",
"1154","8.552925","47.377305","527",
"1155","8.552925","47.377305","527",
"1156","8.552925","47.377305","527",
"1157","8.552925","47.377305","527",
"1158","8.552925","47.377305","527",
"1159","8.552925","47.377305","527",
"1160","8.552925","47.377305","527",
"1161","8.552925","47.377305","527",
"1162","8.552925","47.377305","527",
"1163","8.552925","47.377305","527",
"1164","8.552925","47.377305","527",
"1165","8.552925","47.377305","527",
"1166","8.552925","47.377305","527",
"1167","8.552925","47.377305","527",
"1168","8.552925","47.377305","527",
"1169","8.552925","47.377305","527",
"1170","8.552925","47.377305","527",
"1171","8.552925","47.377305","527",
"1172","8.552925","47.377305","527",
"1173","8.552925","47.377305","527",
"1174","8.552925","47.377305","527",
"1175","8.552925","47.377305","527",
"1176","8.552925","47.377305","527",
"1177","8.552925","47.377305","527",
"1178","8.552925","47.377305","527",
"1179","8.552925","47.377305","527",
"1180","8.552925","47.377305","527",
"1181","8.552925","47.377305","527",
"1182","8.552925","47.377305","527",
"1183","8.552925","47.377305","527",
"1184","8.552925","47.377305","527",
"1185","8.552925","47.377305","527",
"1186","8.552925","47.377305","527",
"1187","8.552925","47.377305","527",
"1188","8.552925","47.377305","527",
"1189","8.552925","47.377305","527",
"1190","8.552925","47.377305","527",
"1191","8.552925","47.377305","527",
"1192","8.552925","47.377305","527",
"1193","8.552925","47.377305","527",
"1194","8.552925","47.377305","527",
"1195","8.552925","47.377305","527",
"1196","8.552925","47.377305","527",
"1197","8.552925","47.377305","527",
"1198","8.552925","47.377305","527",
"1199","8.552925","47.377305","527",
"1200","8.552925","47.377305","527",
"1201","8.552925","47.377305","527",
"1202","8.552925","47.377305","527",
"1203","8.552925","47.377305","527",
"1204","8.552925","47.377305","527",
"1205","8.552925","47.377305","527",
"1206","8.552925","47.377305","527",
"1207","8.552925","47.377305","527",
"1208","8.552925","47.377305","527",
"1209","8.552925","47.377305","527",
"1210","8.552925","47.377305","527",
"1211","8.552925","47.377305","527",
"1212","8.552925","47.377305","527",
"1213","8.552925","47.377305","527",
"1214","8.552925","47.377305","527",
"1215","8.552925","47.377305","527",
"1216","8.552925","47.377305","527",
"1217","8.552925","47.377305","527",
"1218","8.552925","47.377305","527",
"1219","8.552925","47.377305","527",
"1220","8.552925","47.377305","527",
"1221","8.552925","47.377305","527",
"1222","8.552925","47.377305","527",
"1223","8.552925","47.377305","527",
"1224","8.552925","47.377305","527",
"1225","8.552925","47.377305","527",
"1226","8.552925","47.377305","527",
"1227","8.552925","47.377305","527",
"1228","8.552925","47.377305","527",
"1229","8.552925","47.377305","527",
"1230","8.552925","47.377305","527",
"1231","8.552925","47.377305","527",
"1232","8.552925","47.377305","527",
"1233","8.552925","47.377305","527",
"1234","8.552925","47.377305","527",
"1235","8.552925","47.377305","527",
"1236","8.552925","47.377305","527",
"1237","8.552925","47.377305","527",
"1238","8.552925","47.377305","527",
"1239","8.552925","47.377305","527",
"1240","8.552925","47.377305","527",
"1241","8.552925","47.377305","527",
"1242","8.552925","47.377305","527",
"1243","8.552925","47.377305","527",
"1244","8.552925","47.377305","527",
